ID,Choice Modeling Hands-On: Introduction to Conjoint Analysis and MaxDiff,Survey Masterclass: Intensive Review of Best Practices for Online Surveys,"Log Sequence Analysis: Tools to Visualize, Model, and Understand Instrument Logs",Psychometrics for Survey Scales: Reliability and Validity Assessment for Practitioners,R-Intensive: In-Person R Programming Bootcamp for Social Scientists in Industry,The Price is Right: Best Practices in Pricing Research,HEART UX Metrics Deep Dive: From Best Practices to Leading HEART Workshops with Your Team,Introduction to Bayesian Statistics: Linear and Hierarchical Linear Bayesian Models in R,Text Analytics 0 to 60: Sentiment Analysis and Topic Modeling with Natural Language Texts,"Yes, It is Causation, and not Correlation: Models for Causal Inference in R",Interviewer Training: Improving Your Team's Quant UX Interview Process,Advanced Choice Modeling Surveys: Advanced Options Beyond Standard Conjoint and MaxDiff,"Segmentation: Running a Successful Segmentation Effort, from the Models through Team Politics",UX Metrics Sprintmaster Training: How to Lead UX Metrics Sprints
225,3.27198068505431,-0.400982169231064,5.71667119431952,3.04806289697467,5.01460912878553,-1.87696538701645,-3.24980526571098,4.62234099365885,0.51167081633394,3.86453640953693,0.559511584647234,3.16996384963312,1.75563943473732,-1.57073449189676
226,3.79834462386702,-0.139023187556918,-0.125661361491081,4.57234184502934,1.72195030963638,-3.55367676246692,1.66707176577464,1.51434429389311,5.2992102363312,0.852338802699931,0.158434534885206,1.69720707569034,3.5394325299336,2.65128381730162
227,3.899197239484,-0.138492299925102,2.01127156184186,4.31875340223396,7.13766867166653,-0.343466308197287,2.35245550114523,3.12940680569015,2.40530500052716,3.39485152941544,0.236643302711336,3.82585402497611,0.234221166649006,-0.463681303439562
228,3.50804441701367,4.53434889184206,0.781294167071534,3.31837747945331,3.28600558293357,-0.53101944666288,1.00916947018782,5.27199377019554,3.54713319626976,4.44360713906044,2.56184239805906,2.24360857078005,6.26272684895976,2.807542013608
229,4.15294073612861,0.957802093978656,6.61111556815326,3.70169125436251,5.17682451868479,2.30438089980624,1.50375959862102,1.79519056533335,4.74161917282325,3.14028571832981,-0.279026527373908,3.56738069652979,5.22030586188745,4.11680381660277
230,2.94003230866091,-1.41466138809556,0.123647580579782,3.75529305359768,6.5458628172763,-4.0980684004881,1.49634454837731,2.13995821933392,5.55928856006589,2.47730311868197,1.51782709454859,0.951593598222206,0.300344691586175,1.98401266441467
231,0.511905128521156,0.0782614748424114,2.03580300728864,1.78166642042908,3.59188598881542,3.29284983877111,2.68680054689049,2.5909793454944,-0.51676606512282,2.54169983380752,-1.20423509514126,1.29318889986953,3.02361110526074,3.20333854223461
232,0.0866448365800424,3.37965856430327,-2.31691252505184,-0.126014249337938,-1.87197874813975,-2.08390459710991,4.77489748447204,-3.48387387836338,-1.34253284260288,-3.63936543562907,2.19012798695262,-1.68323711587822,-0.804835394361097,5.16125303575467
233,5.30064642535892,3.22660041929236,0.554663763100467,5.68977619175953,3.30089223348818,0.034461839572373,2.9896881760942,2.27591494987402,2.95403350948745,3.36105917767796,-1.90670698311836,2.58388367003646,6.37176885801291,4.62058415822976
234,2.67497717767259,5.7717948693749,-1.99586488125104,4.33439374899197,-3.70092302191105,-0.750943168976661,1.20054769641412,0.367347160484748,1.9526913370602,-0.459709228568328,1.44275633225566,1.22513695698562,3.53074382251117,1.94531502740525
235,0.472572647949354,4.65090401677102,3.03933729539229,0.135001313690004,-1.27655529212765,0.216657270744032,0.564652726714925,0.448210072475283,0.545537829886574,0.616542216725831,-3.04885946947277,1.62314603985676,3.67637305580929,2.59906027223337
236,1.55472320201842,2.92116241860082,-0.790256505937658,2.4113758441813,-0.682977985453565,-3.15659389408152,5.42425000399079,-1.2570019579855,1.95765010969658,2.11400520002802,1.95325342909311,1.00388925192614,3.12950693042023,5.85378139319806
237,4.74861659627348,5.27524632344957,-0.193655322548467,2.28892751076031,-1.11553416241995,-0.544788486680911,3.46745093592063,-0.177001673205975,3.31993812944631,1.54408311922117,-2.86853368269788,2.52169286378238,3.27556339895521,2.70800143442362
238,2.58631056883849,2.68992292227013,3.99648148074743,2.65410298999202,7.43384752284538,1.47419186945181,3.98693188987882,-0.906976523088845,2.97288199760684,3.43049587139479,0.599749080730142,0.219528884770132,5.2413657318336,4.21248941788673
239,2.79038318049823,1.57653453571457,4.37419795778052,2.73951552100988,4.03320651752732,-2.5877523195315,0.475395421213587,0.908093591231246,5.8205229065024,1.98687475253946,-1.13273465587864,3.15085302628471,6.3354339826245,0.752659078306744
240,2.98969072992184,0.963643136474721,1.6428536606258,-0.633327927076765,-4.93687265165065,-1.12283234462513,2.47104553927325,-1.38336859575357,3.58760830872125,-3.02562340796612,-0.2156628493887,4.14551262251714,4.05009136188239,2.27944737630416
241,6.69034692689909,2.60370063314571,1.77263029244195,0.569320687062263,-2.49377335236613,3.67321529696948,1.89854716125253,1.31777290643444,4.90394050237234,-1.41885766232519,1.12124672372907,5.3538402031455,5.07613605531824,3.13177931879976
242,0.886219781844006,5.46585191612126,4.40572647266879,2.34402958858154,2.1997951005652,-2.74397980507981,3.53464985657102,2.02863238163214,2.12300654765929,1.96663677797414,-2.57935977803723,1.50116733983901,4.72887740750058,1.15169922989005
243,1.88954037167106,3.07807988309996,-0.596981361836613,0.678633725215881,-6.11513355013575,-2.24450738133304,1.97069630689224,-2.68965655519422,-0.452401051231056,-3.65717323109932,4.34265757127409,-0.494152456475394,2.12951086804844,5.64403479075594
244,1.58948427628671,5.04087279660553,-3.95843910423338,3.08245971461349,-1.55068461016484,2.71447105105329,0.923868680550263,0.156025880614601,1.6023628824347,0.670767504268234,5.09018327617242,-0.839952139043449,-1.51530199813734,1.41829734292847
245,3.74267665711723,-1.75180509918336,0.0161818106158836,3.3933603251154,1.88787117583855,2.03660340352861,-0.75381563632148,-0.219595407783342,1.71087452312528,4.35707962647454,-3.9708678658259,1.29833347203744,2.20276595247739,0.0154593991492199
246,-1.48069051669282,-1.25427236920677,0.838404945701518,-0.481912471108911,0.975182860244923,-4.43631195950026,2.82623382308795,0.626645244948209,1.07010059631133,2.61350432177663,-1.34599624332357,-0.742582622461261,2.05094218726279,1.35205147719121
247,3.12090794154422,-1.08258150497819,0.964714853022336,2.20846187746994,7.7151149474615,1.85377909606473,2.40356400690015,4.1891089812181,-0.14455015725743,5.4055000152053,-3.4709383923925,3.29669239376625,0.286425373952881,3.22193563217058
248,2.23768478149789,5.55742968748188,1.23659761112871,1.85189168485265,-4.04256263636336,2.35190715849524,6.92356132814502,-3.73454243733783,3.06012733723432,-1.53450598166024,2.8908391495041,0.705258007131805,3.28849791021836,6.94474608457583
249,4.20770521967196,1.39094920307836,-2.16419816876829,2.14066958464779,1.31387361134374,1.46923157404173,-2.5756049591781,1.05943210285485,5.32078387258807,1.90919728709296,-0.324236826295171,3.31297452289302,5.41251192880909,-0.682515010077106
250,-0.412944164398703,1.95504226251158,-0.405433367791735,2.95354470674915,1.15470346723064,-0.492718442508177,0.538595758919852,1.47798180011386,5.34731434593609,2.79533555966038,-1.93007882108813,1.56068953138546,3.80568322568413,-2.5131063741833
251,1.74630197719563,6.50161674902843,1.92733451633576,3.56010347591743,-1.19592456687297,-2.1682335921877,3.41578763993513,-1.72138392873191,2.51605221717302,-0.550790177337887,1.90340194593735,-0.217342756779709,5.98480819713345,4.70454164689453
252,-3.67196569932788,-0.518648346936501,-4.62055031333615,-4.93253639443536,-8.1193328900945,0.454158240896481,-1.37815226342588,-3.57754803203452,0.0744981814467518,-3.42970715127181,-2.48512222399181,-2.10621596992007,-0.562629548389245,-1.26671931451271
253,-0.946051284868165,1.53871129308006,1.54043429537339,3.77813732147138,-2.76241074941104,-0.154479991648527,-1.21673484876596,0.279189352930583,-0.536314853372622,3.13332385717014,-4.14435811442548,-0.207523473004358,-2.12145695803827,-2.1743986117601
254,0.825930325231568,-0.552351691466734,2.88750416814523,4.02147958232767,-2.79537221785826,1.56509813819152,-0.27479998331311,-3.39220996768756,2.27876638848865,-0.581835893398571,1.77327556037628,0.985865676399104,4.52976416832559,-0.70041888080901
255,5.06322260801616,0.546667930545786,5.33928410769979,3.65685793232318,7.19039546539033,3.1324577191871,0.646708973332726,2.86829160142851,4.10662998583682,2.00668523447685,2.20278689554311,4.90513537998056,6.86801402725602,1.62710502817099
256,-2.23813606263921,3.28261172604296,0.368561451259431,1.17333119190901,-5.26045035320791,4.02993704603252,3.91717641643031,-1.11253281038411,-2.59214720787481,0.332156191251432,1.31395281117369,-1.00146465714063,1.68428152721558,4.60609460261376
257,2.58093610812441,3.94781177249593,2.22998038621267,-0.0115981819071262,2.46584230231066,-1.23936910647183,3.82568178474149,2.78542413331903,1.31396359995525,2.45174472466112,-3.03330638471361,1.54873433259407,6.07684176322003,4.51711620902638
258,4.7890745441184,3.54535033516198,4.97281075196018,4.15316924805622,7.97837963105014,2.54674945419946,0.899082574126674,3.70661193879215,1.30233187798123,4.20135057352032,-0.284588638691859,4.57991950811847,5.97309930232917,-0.627046367381382
259,4.22317906950735,3.60151814918652,-1.22814383499065,0.437690704605736,-4.45594981682509,2.85268531802753,0.508073955551998,-2.72929189600355,3.29380984861341,-3.34545716424158,2.48800276468179,0.850072824843044,1.98356513823242,1.90302699139554
260,3.09311211649746,1.24859357194994,-0.652197746663752,-0.185402308565656,-3.50903481360331,5.56956293275667,-0.67299959083355,-2.21611650739163,1.65394455855997,-0.737567295893483,-2.51051465337379,4.19600153220901,2.75496655076824,-2.1801471784123
261,3.69753424234643,4.45384801322059,1.97097089741828,2.97784966863362,1.7992284180326,-3.40389131019593,5.92844229723853,-0.614719423856627,-0.252043837288004,1.31135097669818,1.63558399308104,1.55920439192622,-0.658851244996404,7.25571284836104
262,3.33887760053465,-0.0698934522442179,3.55049100505795,6.45923002829464,3.0349404431027,-2.72630893880902,0.243104299478091,3.37420368871638,3.61447108899628,4.6687543875568,1.55283133584911,2.83077765081999,6.1540364053181,1.2960271657506
263,0.903830740604635,1.25667293356126,-0.566212678184241,2.93375792499014,-3.87030279251615,1.45556544124794,-1.29607473123232,1.9039649749804,1.54554006143687,3.82919040639055,-2.40904810046505,0.147219746830902,4.2402196382253,0.0867643500822913
264,4.43771921811667,3.00547728643009,2.89005086118891,4.07784106192518,4.95028141657356,0.706726776737043,1.90599016367054,3.11022020712036,4.4380628845472,4.43493920791838,1.03254810505738,3.61365257916028,2.12931041152774,2.96839008117272
265,3.15051424426354,3.16145099044624,0.131379066289318,3.56020640710888,1.6640489032243,6.65927366523591,4.48147880353944,-2.5396069991659,0.573293683266136,1.48308481695269,0.0320534407999194,2.45338692106771,5.97968834958105,3.56112123737144
266,2.52559937871149,-0.665027918517796,-1.70105673894401,-0.334441350283083,5.10725399280992,-4.65060369874973,-0.47958901738478,1.89147779327474,1.81741574114237,0.533344250928401,-2.14537124256707,1.82532885787053,0.868272555053254,2.1791977442122
267,4.30990028264737,-0.256954483185702,4.50687111835648,4.22634418406099,-3.06124664828844,0.0681681775331559,1.03511914195884,1.31268717213277,2.20386107277318,2.84739595157877,-2.75031336327788,3.80505134458856,2.76002030924359,3.02983375800521
268,6.14758011202419,6.22552325610712,0.706910979819875,3.19719255576341,-0.591182029565421,3.79205846138121,2.03002079601986,1.5195478526516,2.97219270035889,2.49417681148059,-2.79965464427207,5.49214841834741,4.00098176533707,1.2717681496241
269,5.26973675978674,3.00580607674194,2.97667800842538,5.72353602665314,1.15134524018543,-3.40662292945312,0.546391862001925,2.74145108967439,3.37526537822931,2.92963467219747,-0.502038539169465,2.0998891734354,4.55503776392763,4.63053871538309
270,4.20213240594377,2.96957108380001,4.7365470669451,5.67892068346218,2.30830640250294,-1.80399619273348,3.84512507399247,-0.54776498108327,3.56641027902863,0.297184002310829,1.81473374510544,2.11567599556138,5.04394224433931,6.46347160891725
271,2.89732785216896,2.04808345561267,-0.735398826808797,5.44604098085014,3.85237219815152,2.82686128688071,-1.01605711578525,0.391242826676145,-2.42979933657087,4.02267352334365,-0.794893073233521,1.96376620457493,0.637336787239657,-0.771525689170353
272,-1.54416043637694,5.53389687339013,-1.08250709869344,0.299239613596775,-2.14162169329629,-4.75018973561638,2.98183855716746,-0.716159953467085,2.9500566275523,-0.181742859828573,2.62888096159518,-1.90986033810725,1.65698707438132,3.21198007983324
273,-1.82860196824341,2.22369970221213,-0.652272945215902,2.88840174591465,-0.421509645125606,-3.01018223816033,0.0962191701134108,0.869651234039752,-0.478956517569769,3.62631362404955,1.30002804724509,-0.179836163971047,-3.06883792500929,-1.62884391143583
274,1.61743271020438,3.05972398208368,-1.53797089995981,2.05001897360169,5.49510971727217,-5.19502688142815,1.30717187881188,0.895104762730304,4.62312888596413,-0.256414765976951,2.77091384366425,-0.878946847160712,-1.66462127206535,1.91990020202894
275,3.22729148401075,6.10864867514234,2.3518447132568,3.62940385874028,1.36442699560786,2.82420172413134,-1.70108896272293,3.16323339006773,0.823251779390242,4.21891306484334,-1.54406532185431,4.46107931378387,4.79569001211069,-1.34559110081251
276,0.570939143733152,2.50741331878986,5.53495201605523,3.43272665533812,-1.4265532456237,1.23161851245779,2.13254585443835,2.11662075862132,-1.5790771425805,5.09637621483173,-3.66319660490098,2.84025460184468,5.19850172411919,1.90068401271419
277,4.6812943395729,2.91624458907797,0.17198361692014,3.15589354722292,-4.24883684861323,0.533956961834382,3.62055483246771,-3.88890056166402,2.01671209996679,-2.44465493408878,1.57324520555359,0.107450088734445,2.15021740394131,6.3129089776694
278,2.07031066664797,3.0312310380518,0.886150440464124,3.37353577952888,7.00049137565739,4.2577290475826,0.313599074611673,2.10979471896184,-0.341798014286747,3.08047992859596,2.66645072821794,0.772003467125786,-2.1770226721773,-0.555201115995926
279,0.307348459749059,4.08231035549561,5.57909572029301,2.84018526778004,2.24606943828441,1.67294612964071,3.0633728662942,-1.24072648086529,3.62494032776102,1.77654505748942,0.684052464207896,2.2246799799399,4.98812304251251,2.46013941200331
280,4.79718486592456,2.34772292016278,-1.02114987675697,1.81422326177051,-3.92464503363269,1.43950785633384,3.28879812559945,-2.46811256093667,5.60585210146083,0.303793408817662,0.390174937990004,2.1309962486305,3.23479069196963,4.11640331163827
281,1.55716900724908,-3.00164413253695,1.44098677087498,0.626091477388904,-3.27270359099821,-1.82487521839876,-0.186502307608134,1.62321666869779,4.01264008952618,-0.941447912306808,1.83124676414846,3.02551969206255,0.461578522768493,0.648484679177123
282,2.94376449688078,2.54636370654875,3.30701483901954,4.61544292461127,4.38365028176653,-2.79550913727644,3.59764597293338,0.912131924033831,0.542787159970292,3.96845208617001,-0.871890829825467,4.85616970088462,3.36520702675919,2.30662086377786
283,2.82352271058381,4.23021426135808,2.42314950984151,0.867397762951934,-2.58517172291966,3.66662538781364,3.54805709803849,1.07710480862966,0.166732488195159,1.83330915933674,-0.162434728734897,5.09584911484837,3.14493142891765,3.4469078439979
284,1.20796563116443,5.55271464360235,3.50661174248389,3.58199025249381,0.0823148514114923,2.13008980312536,6.94652357950039,-0.607256077200103,2.04082748903946,1.68514932984664,4.03553312830899,1.92784711727146,5.04112905196638,4.35394837728606
285,5.13717325724638,2.740127241441,3.06936754134155,3.7483466924512,3.16046137188805,-1.29734165657578,1.87276000178008,5.76460324458181,3.20272027979202,4.63008318227509,-2.64820484872921,2.69857574161135,1.46559983838583,5.7299999239597
286,-1.03346535062438,-0.53991581918706,1.83227972435731,1.78088021732227,1.60447327026889,-5.65462428407188,1.0066477892225,4.38929930498485,3.93529974671906,2.02293383130265,1.09107708178329,-0.885851787689998,-1.49046075851937,2.36545597985126
287,2.54417847928154,2.46172274161903,3.6668577086983,2.95233245411397,-0.449012408739342,1.76332514012765,1.1513399181613,-0.820522132796148,4.47753812211192,2.77549378316418,-3.30350061543082,1.36785436011791,6.71669177807763,3.37694599972928
288,4.69390685711436,8.19250946494475,4.43727540921566,4.61237293480052,2.10323511012149,-0.266721595938742,4.97740695515542,0.932159254326899,3.33298002653008,2.09237093056841,0.212133350065067,3.32584383981868,6.25939931197931,4.94249077907162
289,4.93843538105923,3.2719112378006,7.49050637581609,4.53264518331689,4.94264952843599,5.18770015991996,2.9476529738788,2.21216194701912,0.957839824282826,3.6355239511404,0.107676085658635,5.23988286984318,6.07133318967304,1.25015889452651
290,0.983610531928614,3.17348124859218,-0.465686365863158,1.69503351186216,2.30600547783868,-3.71974400853478,2.57873336645945,-0.69282290906644,-1.23781803897853,-0.193020167088281,1.79738106161985,2.56962516662931,0.0464067552936372,1.77491199087044
291,0.626595351056492,-0.332790561511839,-3.29624805949993,-0.867379088643336,1.11192787204633,0.944460993695833,1.79247315360157,-0.0669400257614837,0.411333225374327,-0.542333642705266,-0.226322009185673,0.340160470938959,2.18502045530321,1.82663321094506
292,-1.35753736187194,1.63583990949818,3.84876479595434,1.35318724804048,1.46150769756823,2.62902542396913,2.02878466625835,1.55066735743378,3.16355022835033,-0.903497867785135,0.95179777579137,-0.723211349403394,3.01860424823581,1.28418860044877
293,-0.46105998799441,1.89913061317798,-1.13654374442575,3.41315326327884,-5.27977543142845,-2.59805311173804,0.967578725441786,-4.49870870005236,-1.40297601006402,-0.688057078419696,4.706595618612,-1.81630195206748,0.350419578570113,3.22268992883764
294,-0.181884390852661,3.81853205295661,1.50295180692326,2.72613866642106,6.48647622996331,-5.28069143213318,2.39139777313651,2.94985075308957,0.952313264824412,2.56704957219355,-1.35758224957077,-1.40811196727042,0.0685675718683243,4.55979745375705
295,3.16170841989192,4.01258945344546,2.45719281885122,0.820101934057789,-0.365565186851549,4.05866373877584,2.11447614196762,2.75438257533061,4.11861105412777,2.72770810193979,-3.05607559756244,3.99389060843943,2.91010673361301,1.40896731613314
296,5.08106236515616,1.90922092850304,-1.98326117422559,2.0840700727315,-0.0171179134007655,-1.12072805565232,2.28941557478941,1.19022564775314,3.12775190159662,0.748704260046214,-1.50534952341127,3.43215126363986,3.16240062258779,1.89336369661852
297,-0.935144689021033,-2.27790542474835,-3.4637886728404,2.54817288285603,-6.47229335634918,-3.50542980857605,-2.05998781922466,-1.73839603496118,-0.808970787062918,1.69963701359088,-1.84192872560473,-1.39361223532946,-0.0663387696758978,0.135488880950767
298,4.10079959237271,0.489203540452389,3.4750857582224,1.74442803865987,-4.04582607958706,-1.32581159745214,0.651241602768582,1.10994259236426,4.97823854131578,1.26632388883016,-2.15363596529545,4.27276657820511,6.59171407733174,2.18131046003847
299,6.71670944685881,0.269777874392591,4.09717950851191,1.96059792663156,5.22340469981689,5.22377364573946,3.22101714343668,3.31021882774854,3.45690312665093,2.504936473689,-0.102973203185898,5.39492822302229,3.75810383085677,3.62587222784432
300,3.36158674180205,1.45459689750138,0.959473216287201,1.79103700378161,-1.18108724818274,5.85641241496197,2.96040125925492,-2.57073649851117,3.36384403754894,1.03771717000965,-2.21763041657253,3.10633959103285,0.310386433560032,2.07789049415326
301,4.38348470996228,-0.0554896259252582,1.03596155390186,2.31231708294212,-4.26811719254902,4.25496379393527,2.10670245202787,-1.82591148822081,5.46575755548173,-0.041980794463042,0.8840502996632,2.95295675855577,3.6292226787772,3.4327904370172
302,1.57103044229839,3.20388011479649,0.860312996518038,4.55211317917634,-4.66007188060716,0.202638932251547,2.47400432266356,-3.8827377429183,-0.215579784417106,-0.719130711115513,-0.138749591838739,0.477991842528553,3.52705427674984,4.2434294162199
303,0.878791826300257,4.09554638127049,1.16004093858574,1.98210186135651,2.16887881288146,-0.977808983253587,5.10126301926149,-0.0492436440125694,-0.0991089415837821,2.28290122063157,-2.90750173026102,1.38892395264912,4.2409783855076,3.86678156006091
304,0.696557352557407,1.97709954607255,1.63742590601313,3.93923460779635,2.86709904242672,-3.3795807998216,2.91488773215061,-1.28870815321274,4.31162531356701,0.781271702909538,-2.55687887089323,0.961644489612828,1.92484357612563,1.79324711223701
305,2.84283811186739,3.15200083490879,5.81738202907976,7.24250699387296,1.76481555711983,0.315337933179621,4.3152574902712,-0.699203445941994,2.90718040803304,2.6547697212874,4.3846801485199,0.584236174360544,3.34956252251233,5.23892060361142
306,3.22139824581991,4.72252984536387,-0.0915087464769305,4.16205146239752,1.55264982128661,2.57462191100228,3.28476117105071,0.749109513719314,-2.43997986744574,2.76905532082447,1.2347153402265,3.35852572399049,0.167284626703085,5.12898809681234
307,1.49226828668101,4.5545600991067,2.00319502479187,3.38707341356598,-4.178822390641,-2.0839277179057,5.17146299344818,-1.71047459684708,2.11734627089943,-0.368683885744694,3.1510544915624,1.53083006564404,3.82111481044338,2.93159508200536
308,2.80919413493258,1.24303809284019,0.348693818323325,2.44059894694577,2.93070522998888,0.777808969145377,-1.25916691859736,-0.624159140361044,4.8858497264781,-1.15808776974258,0.960354911332601,1.15771072213629,3.16959861002778,0.997642596762958
